Adam 1:1, "בְּשָׁעָה רִאשׁוֹנָה הוּצְבַּר עֲפָרוֹ שֶׁל אָדָם"
Adam 1:2, "בַּשְּׁנִיָּה גִּבְּלוֹ"
Adam 1:3, "בַּשְּׁלִישִׁית רִקְּמוֹ"
Adam 1:4, "בָּרְבִיעִית נִזְרְקָה בּוֹ נְשָׁמָה"
Adam 1:5, "בַּחֲמִישִׁית קָם עַל רַגְלָיו"
Adam 1:6, "בַּשִּׁשִּׁית קָרָא שֵׁמוֹת"
Adam 1:7, "בַּשְּׁבִיעִית נִזְדַּמְּנָה לוֹ חַוָּה"
Adam 1:8, "בַּשְּׁמִינִית נִצְטַוּוּ עַל פֵּרוֹת"
Adam 1:9, "בַּתְּשִׁיעִית עָלוּ לַמִּטָּה שְׁנַיִם וְיָרְדוּ אַרְבָּעָה"
Adam 1:10, "בָּעֲשִׂירִית עָבַר עַל צִוּוּיוֹ"
Adam 1:11, "בְּאַחַד עָשָׂר נִדּוֹן"
Adam 1:12, "בִּשְׁנֵים עָשָׂר נִתְגָּרַשׁ, שֶׁנֶּאֱמַר: ״וַיְגָרֶשׁ אֶת הָאָדָם״"
